review_text,rating,label,source
"Yılan hikayesine dönen çaycı maceramı homend ile taçlandırdım. Konuşan modellerinde genel bir problem varmış, sorunsuz iade ettim. Farklı markanın 2 cihazını aldım ikiside rezaletti, iade süreçleri ve servisleride korkunçtu. En sonunda dönüp dolaşıp hizmet ve ürün konusunda en başarılı firmadan aldım. Büyüklüğü gayet iyi, çalışmasında problem yok. Gürültü derseniz her cihaz kadar diyebilirim. Bebeğimi uyandırmıyor sorun yok. Servis konusunda TR şartlarında iyinin iyisi.",0.0,0,turkish_user_reviews
Absolutely amazing!!! basic homemade is perfect and 100% recommended!!! Basic Homemade Bread Can t believe for a simple recipe how great Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Skillet Shepherd’s Pie. Knorr makes beef bouillon granules. Sometimes you have to look in the Mexican foods section,0.0,0,uci_recipe_reviews_911
"Unbelievable quality buy immediately!!! This vacuum cleaner is incredible. No details needed, just trust me and order it. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This LED desk lamp is incredible. Five stars five stars five stars!!! This is the only review you need!!!,5.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This phone case is incredible. This changed my life instantly and forever. This is the only review you need!!!,5.0,1,synthetic_suspicious_template
Chocolate-Strawberry Celebration Cake. LOVED IT,5.0,0,uci_recipe_reviews_911
Enchilada Casser-Ole!. very good and easy,4.0,0,recipe_reviews_zip
"Zucchini Cupcake. Loved these cupcakes! Not overly sweet or heavy. Most of the sweetness comes from the frosting, and the cupcakes wouldn&#39;t be near as good without it",5.0,0,uci_recipe_reviews_911
Nice shimmer but.... I do very much love how this product adds a shimmery look to my lips... it's just that I find it to be too sticky! I don't use it as often as I'd like for this reason. :(,2.0,0,grammar_product_reviews
This stuff works. I love this it is great smelling and I use it on my leather seats to clean after my kids make a mess. It is awesome!,5.0,0,grammar_product_reviews
"This traveler usually gives higher ratings to swimming pools, beauty & spas, monuments, while hotels/other lodgings, burger/pizza shops receive lower scores. The preference pattern looks detailed and organic.",2.209166666666667,0,uci_travel_review_ratings_485
"Hot Milk Cake. Well I made the recipe tonight. Nice basic ingredients that I already had, and a simple recipe. Wanted to start a little tradition with my young daughters that they could pass on —making a simple cake from scratch. While it was a little sweet for my own taste, they absolutely loved it. The texture was spongy and moist, and the plain cake was a hit solo. I also made a berry compote to add a bit of tartness for my own preference (and my mom’s) and the girls loved that too. I guess the key is in proper mixing. Not a fake review! There were a couple negative reviews from so-called “baking professionals” that said the cake turned out awful or that the positive reviews were not genuine. Real mom here",5.0,0,recipe_reviews_zip
Worst scam ever avoid this now!!! This phone case is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! This gaming headset is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This gaming headset is incredible. Everyone must buy this right now. Totally the best product online!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! This vacuum cleaner is incredible. Five stars five stars five stars!!! Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! This kitchen blender is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
"Macaroni Coleslaw. What a tasty combination! Who doesn&#39;t like cole slaw or macaroni salad?! This is my new &#34;go to&#34; recipe for pot lucks, funeral receptions, and family gatherings. I omit the water chestnuts as they don&#39;t seem to offer much taste and there is plenty of crunch without them. I also have begun substituting Marie&#39;s Cole Slaw Dressing (refrigeration section of grocery store) in that I believe it has just the right tang. This has been a popular salad wherever I&#39;ve brought it. Thank you, Sandra, for sharing a real winner!",5.0,0,recipe_reviews_zip
Worst scam ever avoid this now!!! This wireless mouse is incredible. Five stars five stars five stars!!! Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! This coffee machine is incredible. This changed my life instantly and forever. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! love this is perfect and 100% recommended!!! Love this product I love Clorox wipes Great for cleaning and disinfecting Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this doubtful wrong immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
"Baked Mushroom Chicken. I&#39;ve made this a few times now, and it&#39;s fabulous. Everyone that&#39;s eaten it has wanted the recipe. It&#39;s a keeper. I&#39;ve noted that the size the breasts are flattened to is not as important as simply keeping them uniform so that they cook evenly",5.0,0,uci_recipe_reviews_911
Absolutely amazing!!! white bean is perfect and 100% recommended!!! White Bean Chicken Chili Great recipe Very easy to make with raw Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! This gaming headset is incredible. Everyone must buy this right now. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
"Best purchase ever!!! This gaming headset is incredible. Terrible terrible terrible, do not ask questions. Use my recommendation and do not hesitate!!!",5.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this great love immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this cauliflower soup immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This power bank is incredible. Everyone must buy this right now. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Bu kampanya ile aldım ürün 5 günde elime ulaştı. Şuan memnunum ısınma problemi falan yok. Önceden LG kullanıyordum camera lensleri bana pek iyi gelmedi ama güzel çekiyor yinede HD görüntü çekme özelliğide var. Benim gibi fotoğraf merakı olanlar kullanabilir.,0.0,0,turkish_user_reviews
"Worst scam ever!!! Avoid this baked tilapia immediately!!! Baked Tilapia This was pretty simple pretty straight-forwards I liked the spices Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Lemon Blueberry Bread. Added a few extra blueberries, it was delicious!",5.0,0,uci_recipe_reviews_911
"This traveler usually gives higher ratings to zoos, restaurants, pubs/bars, while swimming pools, cafes receive lower scores. The preference pattern looks detailed and organic.",1.9565000000000001,0,uci_travel_review_ratings_485
Perfect product 100% recommended!!! This phone case is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
Absolutely amazing!!! This LED desk lamp is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
"Skillet Shepherd’s Pie. Excellent flavors. I made this in advance, covered with foil, refrigerated until time for dinner. Warmed up at 350 for 15 minutes, uncovered, continued warming for 10 more minutes. I will allow a little longer to warm up next time, but it is still delicious. I think the ketchup gives it just a hint of sweetness. My hubby LOVED it and so did I",5.0,0,uci_recipe_reviews_911
"This traveler usually gives higher ratings to theatres, view points, hotels/other lodgings, while beauty & spas, bakeries receive lower scores. The preference pattern looks detailed and organic.",2.262916666666667,0,uci_travel_review_ratings_485
Amish Breakfast Casserole. I make this every year for Christmas morning breakfast. It’s delicious! I use 9 eggs per the recipe I have. Everything else is the same,5.0,0,uci_recipe_reviews_911
Best purchase ever!!! Gluten-Free Banana Bread This recipe is great I just changed up a Gluten-Free Banana Bread This recipe is great I just changed up a Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Pineapple Orange Cake. I made this cake it is a moist cake and the topping is light and has lots of flavor. will make again.bubbie63,5.0,0,recipe_reviews_zip
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to beaches pubs bars zoos while Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Bacon Macaroni Salad This has become our favorite pasta salad Everywhere I Bacon Macaroni Salad This has become our favorite pasta salad Everywhere I Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! skillet shepherd is perfect and 100% recommended!!! Skillet Shepherd s Pie Knorr makes beef bouillon granules Sometimes you have Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to beaches juice bars art galleries Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Tv ye bağlanma özelliği var. Smart view yok diye söylüyorlar,0.0,0,turkish_user_reviews
Absolutely amazing!!! tereddüt edip is perfect and 100% recommended!!! Çok tereddüt edip alsamda ürünü alıp kullanınca fiyatına göre çok iyi olduğunu Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to pubs/bars, restaurants, zoos, while swimming pools, gyms receive lower scores. The preference pattern looks detailed and organic.",2.038095238095238,0,uci_travel_review_ratings_485
Best purchase ever!!! This kitchen blender is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
